明清的古建筑群，里面还有很多福州小吃和工艺品，还是很值得去的！	support
福州的三坊七巷，建筑非常的有特色，值得大家去看一看。	support
景色白墙黑瓦，性价比还不错	support
一句话，垃圾真辣鸡……	against
三坊七巷很适合散步，游走在巷子里，生活很滋润。	support
很普通的商业化街道。不过是福州难得的悠闲去处。感觉求天气会舒服很多。出去的话走远点打的号，特别是节假日的时候。	neutral
路过福州的时候直奔三坊七巷来了，买了送亲朋较合适。	support
假期人从众众众众众多，还是容易找到车位的，几乎是被挤着走的，从南向北走三坊七巷还连着美食街	neutral
这里的美食非常棒，就好像是像古时侯的古老的街道。	support
通俗意义上来说，在小巷，当然大多需要额外购买门票。	neutral
有当地的艺术文化和特色小吃，商业化不是很浓，很喜欢，晚上华灯初上更漂亮热闹一些。	support
讲解的比较不错，能够了解它的文化，历史底蕴。和它的历史的由来。	support
三坊七巷的夜市不错，打赏了	support
很喜欢这里的建筑，很多街巷，意境也不同。装饰的油纸伞，简直是拍摄天地。古色生香的美。	support
古建筑保护的很好在福州市中心交通也很方便	support
休闲的好地方，很多的人文值得去探讨！！！	support
三坊七巷是福州市鼓楼区南后街两旁从北到南依次排列的十条坊巷的简称。三坊七巷为国内现存规模最大、保护最完整的历史文化街区，是“中国城市里坊制度活化石”。向西三片称“坊”，自北而南依次为衣锦坊、文儒坊、光禄坊“三坊”，三坊七巷与朱紫坊一起以“三坊七巷和朱紫坊建筑群”的名义被列为第六批全国重点文物保护单位。三坊七巷内有全国重点文物保护单位项处，保护历史建筑处，三坊七巷历史文化街区获得文化部、国家文物局批准的“中国十大历史文化名街”荣誉称号。	support
三坊七巷感觉一天都逛不完，很多景点都免费的，里面还有电影院，就是我买的套票，网页上显示收到验证码还得去服务中心换票，其实不用，有几个景点好像没开门，周边都有大型商场可以逛，不需要坐车，比较集中	support
从这三片坊，城市不会遗忘自己的过去，它被写在街巷的角落、窗格的护栏、楼梯的扶手、避雷的天线和旗杆上，留于后人细细品味……	support
仔细逛的话会发现小巷里有许多文化展示点	support
前两天才刚去，很有感觉。	support
很适合饭后散步等活动，节假日不适合	neutral
福州保存的老式街区，打卡必到之处。	support
这里很适合晚饭后出来散步的地方！	support
古色古香的，值得去看看的地方！	support
怎么说呢，就是新建的感觉吧。。	neutral
三坊七巷很大很热闹啊！我觉得比南京夫子庙有意思多了！不仅仅有各种小吃店，街道中间都是一排排的摊位，够我这个江苏人大饱眼福。	support
仿古的街巷，走街串巷的各种小吃，感觉还挺有趣的	support
这是第二次踩点三坊七巷了，这次是冬日的早晨，很舒服的一天，有可爱的小导游讲解坊间名人故事，很不错哦	support
打卡福州-三坊七巷，类似于—，成都的锦里！，就是一种充满了历史痕迹的生活场所，如果穿着汉服来可能会是个不错的拍照场景，除了主干道还有横向的几个小叉路可以走进去看看，很不错哟～	support
就是一条商业街啦。福州比较有名的了，点以后可以去吃小吃，免费参观，还有同利肉燕和其他小吃。可以去尝尝。	support
就像是每个城市会把自己的历史和最好的一面展示出来的一种形式	support
老少皆宜，蜡像馆，各种小吃，走累了可以坐长廊上休息，还有各种名人故居可以浏览	support
非常值得一看的地方，具有历史价值，房屋维护得当，体现了南方人文景观们优秀价值。推荐大家参游。	support
仿古复建，逛逛还行，就是东西不好吃	against
来福州出差，看到很多人推荐三坊七巷，都是免费的，体验当地的风土人情和美味小吃。我们还吃了永和鱼丸，咬起来有点，里面有很多当地的糕点，但是觉得有点贵就没买。	neutral
如果来到福州，他们一定会毫不犹豫地告诉你去三坊七巷。它作为中国十大历史文化名街之一的三坊七巷是福州市南后街两旁从北到南依次排列的十条坊巷的简称。向西三片称“坊”，这里基本保留了唐宋的坊巷格局，且有一屋多位名人共同住过，且很多都是不要门票，次，介绍的详详细细周周全全，只推荐我吃地的几个啊！，、同利肉燕（建议来三合一的即燕丝鱼丸肉燕一起一份元），、花生汤，其他就不推荐了啊！也建议不要在三坊七巷买纪念品其实全国都一样哪里没有啊！又贵又不值得。	neutral
福州三坊七巷名人故居众多，是个好地方！	support
每个城市总有个角落，在述说它的故事	support
是福州最出名的景点了吧，总体一般。	neutral
挺好的，就是不太容易找到入口。	neutral
这里古建筑非常棒，一些景点也很有特点。但给人一种美中不足的感觉，也许是非周末或非节假日的原因吧。总之，还是领略了不同的人文风景。	support
非常好非常好非常好，不过能接受，游玩三坊七巷前能听听讲解，收获要比走马观花大倍了	support
，;地处福州市中心，;三坊，;七巷，特别主干道上，和国内仿古商业街没啥两样，也有免费开放的宅子可以进去看看福州传统民居。更缺不了当地特色美食，如果嫌不够，北门外还有达明美食街。	support
福州的名片，可以走走玩玩吃吃。	support
整修地很好，据说古代道没这么宽，也行，总比连仿古都没有强。	support
来福州，必来三坊七巷街区。相比其他古城，至少还有许多住宅大院，正是其价值所在，但愿一直能保持着。	support
福州最吸引外地游客的旅游景点，有很多著名的小吃，也有星巴克和其他奶茶	support
福州最经典的街区，去的气候人非常多，有各种街巷，很适合年轻人逛逛！	support
太棒啦！里面玩的地方很多，细细玩能玩一整天！	support
感觉挺好的，大部分都是免费的，下雨天很美	support
三坊七巷位于福州市鼓楼区杨桥东路，分别是衣锦坊、文儒坊、光禄坊；杨桥巷、郎官巷、塔巷、黄巷、安民巷、宫巷、吉庇巷和南后街，因此自古就被称为三坊七巷。有“中国城市里坊制度活化石”和“中国明清建筑博物馆”的美称。	support
三坊七巷，肉燕，墨鱼丸都很美味！	support
五景区，地铁一号线东街口站。属于闹市商业区中包裹的寸土寸金的景区。其实真正意义上的三坊七巷不仅仅是南后街一条路，延伸到周边。里面有一些仿古的民宿，古民居建筑不能只看南后街，且常年人多。最佳观测点是东百楼上俯瞰三坊七巷建筑群。吃吃喝喝逛逛的店铺很多，性价比除了个别旧居需要买门票（三五十也不贵），算性价比高，相对来说来福州还是要来这里看看	support
三坊七巷是国家级旅游景区，三坊七巷自晋、唐形成起，清至民国走向辉煌。区域内现存古民居约有座，被国务院公布为全国重点文物保护单位。景色	support
福州地标，福州美景美食之大成！“南后街”为南北走向的中轴线，人山人海摩肩接踵。其热闹非凡的中轴线将静谧安详的东七巷西三坊贯穿整合于一体，整个景区不需购买门票，人），而且了解了我国近现代史和古代建筑史知识！可谓一举多得啊！	support
古香古色建筑有宋明的特点很值得一逛！！	support
每个城市都有的步行街，比平遥古城感觉还好。小馄饨很好吃。	support
很不错，很有意境，不啊错的地方	support
比较之前越来越成熟了，推荐大家去感受一下，还可享受美食	support
福州三坊七巷历史悠久，现已是名符其实商业休闲旅游文化景点。	support
人挤人，下次好好参观下再点评。	against
三坊七巷很卡哇依。很小众和小清新。店家服务态度热情。第一个睁开眼睛看世界的人《林则徐记念馆》必游。冰心故居也须打卡。作下胡同串子诊问坊和巷。穿越历史。从唐到明请。	support
